portfolio,window_end,forward_start,forward_end,forward_months,posterior_alpha,performance_rank,quintile,forward_alpha_monthly,forward_alpha_annualized_bps
ME5 BM3,1995-06-30 23:59:59.999999999,1995-07-31 23:59:59.999999999,1996-06-30 23:59:59.999999999,12,-0.0006854006864497345,22,1,0.00209364495137008,251.23739416440958
ME5 BM4,1995-06-30 23:59:59.999999999,1995-07-31 23:59:59.999999999,1996-06-30 23:59:59.999999999,12,-0.0010608014500770543,23,1,-0.0022318548048227593,-267.8225765787311
ME2 BM1,1995-06-30 23:59:59.999999999,1995-07-31 23:59:59.999999999,1996-06-30 23:59:59.999999999,12,-0.0012798113992667074,24,1,0.0014290399025321775,171.4847883038613
SMALL LoBM,1995-06-30 23:59:59.999999999,1995-07-31 23:59:59.999999999,1996-06-30 23:59:59.999999999,12,-0.0020635977142322267,25,1,0.0033236089991937287,398.83307990324744
BIG LoBM,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,0.0009740675839517537,1,5,0.008978740523730036,1077.4488628476042
ME1 BM4,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,0.0009486024087644889,2,5,0.01074351508194738,1289.2218098336855
ME4 BM1,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,0.0009420663199060567,3,5,-0.00803007382702177,-963.6088592426123
ME2 BM4,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,0.0008713397631628086,4,5,0.006706259955763599,804.7511946916319
ME3 BM4,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,0.0007088657136990677,5,5,0.004127723713888535,495.3268456666242
ME2 BM3,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,0.0006029434485372505,6,4,0.0012097827271953978,145.17392726344772
ME3 BM1,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,0.0005079648749118268,7,4,-0.00716005231157802,-859.2062773893624
SMALL HiBM,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,0.00039644535107615224,8,4,0.002496286659759595,299.55439917115143
ME1 BM3,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,0.00027597755340993995,9,4,0.001647342911611149,197.68114939333788
ME3 BM5,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,0.00023915525618482532,10,4,-0.004252133352459187,-510.2560022951024
ME2 BM2,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,0.0001863630679872835,11,3,0.0019228947918552564,230.74737502263076
ME3 BM2,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,0.00018196408312712065,12,3,0.001142039622513323,137.04475470159878
ME2 BM5,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,0.0001790992463255902,13,3,0.0019507115581315758,234.0853869757891
BIG HiBM,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,0.00013841776166996627,14,3,-0.011981736760690595,-1437.8084112828715
ME4 BM5,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,0.00010874807053135274,15,3,-0.00012126123556432018,-14.551348267718422
ME4 BM4,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,8.300947126733592e-05,16,2,-0.002859466711714921,-343.1360054057905
ME4 BM2,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,5.172974808856415e-05,17,2,0.0010807157902283642,129.6858948274037
ME1 BM2,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,1.3446136782302234e-05,18,2,-0.007834438768141785,-940.1326521770143
ME5 BM2,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,-3.105328888655548e-05,19,2,-0.0034664098654310234,-415.9691838517228
ME5 BM3,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,-0.00025032636154237274,20,2,0.0014939824982094427,179.27789978513312
ME4 BM3,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,-0.000286017737691236,21,1,-0.0035267649011424818,-423.2117881370978
ME2 BM1,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,-0.00045221943075884793,22,1,-0.010089629287936478,-1210.7555145523775
ME3 BM3,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,-0.0005131735857923598,23,1,0.002831191914263373,339.7430297116048
ME5 BM4,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,-0.0005746504476939953,24,1,-0.005655091612551386,-678.6109935061663
SMALL LoBM,1996-06-30 23:59:59.999999999,1996-07-31 23:59:59.999999999,1997-06-30 23:59:59.999999999,12,-0.0006377933332143389,25,1,-0.018475324607746903,-2217.0389529296285
BIG LoBM,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,0.0009648002454388692,1,5,0.004929556601875516,591.546792225062
ME2 BM4,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,0.0009398884693931068,2,5,-0.0005214010264568799,-62.56812317482558
ME3 BM4,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,0.0006490247679329017,3,5,-0.0051987907792307156,-623.8548935076858
ME1 BM4,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,0.0006333650314221723,4,5,0.0050552024175270155,606.624290103242
ME2 BM3,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,0.0005405071098961216,5,5,-0.0024200986181965906,-290.4118341835909
ME4 BM1,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,0.0005229502669430305,6,4,-0.00376840060953864,-452.2080731446368
ME1 BM3,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,0.0002442664902578593,7,4,0.00022574358505342805,27.089230206411365
ME3 BM1,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,0.00022324726337167607,8,4,0.0008760511632697299,105.12613959236758
ME3 BM2,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,9.865356635615229e-05,9,4,-0.005634595957584514,-676.1515149101417
SMALL HiBM,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,8.85838163104216e-05,10,4,0.0051112551220478,613.350614645736
ME4 BM5,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,4.298395725088118e-05,11,3,-0.008535966495027084,-1024.3159794032501
ME2 BM5,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,3.5397824685916074e-05,12,3,-0.0016655332702907846,-199.86399243489416
ME4 BM4,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,1.446393986730273e-05,13,3,-0.0025680010259852945,-308.16012311823533
ME3 BM5,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,1.0170556318149807e-05,14,3,0.0006935559061520699,83.22670873824839
ME2 BM2,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,-2.9017565107669796e-05,15,3,-0.005089110742712892,-610.693289125547
ME4 BM2,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,-0.0001233645150211061,16,2,-0.00810603203241917,-972.7238438903005
ME5 BM3,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,-0.00015837733024449336,17,2,-0.0024597489041963644,-295.1698685035637
BIG HiBM,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,-0.00016096203494207068,18,2,-0.00891997806575685,-1070.397367890822
ME5 BM2,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,-0.0001636699288858009,19,2,-0.001924755870308247,-230.97070443698965
ME3 BM3,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,-0.00027197496562266914,20,2,-0.0036866833974008033,-442.40200768809643
ME1 BM2,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,-0.00031881820218951856,21,1,0.0022121613986542973,265.4593678385157
ME4 BM3,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,-0.00046982710061679894,22,1,-0.004723811543815177,-566.8573852578213
ME2 BM1,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,-0.0005741641041931304,23,1,0.0001756958633312048,21.083503599744574
ME5 BM4,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,-0.0007398051943858125,24,1,0.005946625596081508,713.595071529781
SMALL LoBM,1997-06-30 23:59:59.999999999,1997-07-31 23:59:59.999999999,1998-06-30 23:59:59.999999999,12,-0.0007930014325558302,25,1,-0.0024782033070123973,-297.38439684148767
ME1 BM4,1998-06-30 23:59:59.999999999,1998-07-31 23:59:59.999999999,1999-06-30 23:59:59.999999999,12,0.002136190163828859,1,5,0.0007469923064117555,89.63907676941066
BIG LoBM,1998-06-30 23:59:59.999999999,1998-07-31 23:59:59.999999999,1999-06-30 23:59:59.999999999,12,0.0019770811200931393,2,5,-0.0011115298580922646,-133.38358297107175
ME2 BM4,1998-06-30 23:59:59.999999999,1998-07-31 23:59:59.999999999,1999-06-30 23:59:59.999999999,12,0.0009100557005042725,3,5,-0.006301740334761289,-756.2088401713547
SMALL HiBM,1998-06-30 23:59:59.999999999,1998-07-31 23:59:59.999999999,1999-06-30 23:59:59.999999999,12,0.0006312056658205819,4,5,0.005087524568013869,610.5029481616643
ME2 BM3,1998-06-30 23:59:59.999999999,1998-07-31 23:59:59.999999999,1999-06-30 23:59:59.999999999,12,0.0005887729134332696,5,5,-0.007547746416183183,-905.7295699419819
ME3 BM4,1998-06-30 23:59:59.999999999,1998-07-31 23:59:59.999999999,1999-06-30 23:59:59.999999999,12,0.00028883475814185384,6,4,-0.008561065607938552,-1027.3278729526262
ME1 BM3,1998-06-30 23:59:59.999999999,1998-07-31 23:59:59.999999999,1999-06-30 23:59:59.999999999,12,0.00028010784784866766,7,4,0.0036885442336661994,442.62530803994395
ME4 BM1,1998-06-30 23:59:59.999999999,1998-07-31 23:59:59.999999999,1999-06-30 23:59:59.999999999,12,6.618703943378533e-05,8,4,-0.0027394777127057956,-328.73732552469545
ME3 BM5,1998-06-30 23:59:59.999999999,1998-07-31 23:59:59.999999999,1999-06-30 23:59:59.999999999,12,3.3140797129365104e-05,9,4,-0.00888238798397319,-1065.8865580767826
ME3 BM1,1998-06-30 23:59:59.999999999,1998-07-31 23:59:59.999999999,1999-06-30 23:59:59.999999999,12,-0.00020494014862949865,10,4,-0.0037049805360894264,-444.59766433073116
ME5 BM2,1998-06-30 23:59:59.999999999,1998-07-31 23:59:59.999999999,1999-06-30 23:59:59.999999999,12,-0.0002667532424209856,11,3,-0.0055710628338827665,-668.5275400659319
ME2 BM5,1998-06-30 23:59:59.999999999,1998-07-31 23:59:59.999999999,1999-06-30 23:59:59.999999999,12,-0.0003584405377588119,12,3,-0.0026907380308287925,-322.8885636994551
ME5 BM3,1998-06-30 23:59:59.999999999,1998-07-31 23:59:59.999999999,1999-06-30 23:59:59.999999999,12,-0.0003830559233737132,13,3,-0.003109526774595395,-373.14321295144737
ME3 BM2,1998-06-30 23:59:59.999999999,1998-07-31 23:59:59.999999999,1999-06-30 23:59:59.999999999,12,-0.0004910756237862842,14,3,-0.0028536549916271543,-342.43859899525853
ME1 BM2,1998-06-30 23:59:59.999999999,1998-07-31 23:59:59.999999999,1999-06-30 23:59:59.999999999,12,-0.0004989040202926366,15,3,-0.00499087947523559,-598.9055370282707
ME4 BM4,1998-06-30 23:59:59.999999999,1998-07-31 23:59:59.999999999,1999-06-30 23:59:59.999999999,12,-0.0006234572666902042,16,2,-0.0033997825381933858,-407.97390458320626
ME4 BM2,1998-06-30 23:59:59.999999999,1998-07-31 23:59:59.999999999,1999-06-30 23:59:59.999999999,12,-0.0007751138931098864,17,2,0.0006403321191633047,76.83985429959657
ME4 BM5,1998-06-30 23:59:59.999999999,1998-07-31 23:59:59.999999999,1999-06-30 23:59:59.999999999,12,-0.0008325715930118164,18,2,-0.0012721845461207244,-152.66214553448694
BIG HiBM,1998-06-30 23:59:59.999999999,1998-07-31 23:59:59.999999999,1999-06-30 23:59:59.999999999,12,-0.0008692643465574115,19,2,0.0021177118802776407,254.1254256333169
ME3 BM3,1998-06-30 23:59:59.999999999,1998-07-31 23:59:59.999999999,1999-06-30 23:59:59.999999999,12,-0.001008040873979869,20,2,-0.006653210057872787,-798.3852069447345
