portfolio,factor_model,sample_start,sample_end,n_obs,alpha,alpha_hac_se,alpha_hac_t_stat,alpha_p_value,hac_lags,r_squared,residual_volatility,coef_alpha,hac_se_alpha,hac_t_alpha,p_value_alpha,coef_mkt_rf,hac_se_mkt_rf,hac_t_mkt_rf,p_value_mkt_rf,coef_smb,hac_se_smb,hac_t_smb,p_value_smb,coef_hml,hac_se_hml,hac_t_hml,p_value_hml,prior_mean_alpha,prior_tau,shrinkage_weight,posterior_alpha,posterior_alpha_sd,posterior_alpha_ci_low,posterior_alpha_ci_high,posterior_probability_alpha_positive,posterior_alpha_annualized_bps,posterior_shortfall_annualized_bps,alpha_fdr_q_value,performance_rank,window_start,window_end,window_length,rolling_step_months,rank,quintile,sensitivity_window
ME3 BM2,ff3,1966-07-31 23:59:59.999999999,1981-06-30 23:59:59.999999999,180,-0.0002605630942668191,0.0009990049367030818,-0.2608226292922335,0.7942292926489531,12,0.9490259373370518,0.01388561263216557,-0.0002605630942668191,0.0009990049367030818,-0.2608226292922335,0.7942292926489531,0.9908206535947958,0.023885548820028735,41.48201329014318,0.0,0.6650955575348931,0.041843287152444036,15.894916551651592,6.871990919881447e-57,0.07936720781295718,0.07011901379540589,1.1318928136173705,0.2576795003455674,0.00011869880640910066,3.950098997968093e-08,1.5634380986335424e-09,0.00011869880581614816,0.00020383170577459707,-0.0002808113375020621,0.0005182089491343584,0.7198302481531763,14.24385669793778,0.0,0.9442099510577173,18,1966-07-31 23:59:59.999999999,1981-06-30 23:59:59.999999999,180,120,18,2,180
SMALL LoBM,ff3,1966-07-31 23:59:59.999999999,1981-06-30 23:59:59.999999999,180,-0.0007834345622535043,0.001481653555946494,-0.5287569142659932,0.5969740899447288,12,0.9573082612288073,0.018215469380792246,-0.0007834345622535043,0.001481653555946494,-0.5287569142659932,0.5969740899447288,1.0475849224550837,0.0373587058086248,28.041253030056346,5.106680054992526e-173,1.4684839225559394,0.07636446714097726,19.229937398043457,2.0787892052010273e-82,-0.3565932496434853,0.07597976639218089,-4.693265938761592,2.688775890509198e-06,0.00011869880640910066,3.950098997968093e-08,7.107594205138478e-10,0.00011869880576790087,0.00020383170594840002,-0.0002808113378909632,0.0005182089494267649,0.7198302479062753,14.243856692148105,0.0,0.9442099510577173,19,1966-07-31 23:59:59.999999999,1981-06-30 23:59:59.999999999,180,120,19,2,180
ME3 BM1,ff3,1966-07-31 23:59:59.999999999,1981-06-30 23:59:59.999999999,180,-0.00032626808963368676,0.000791239335988894,-0.4123506944026179,0.6800823966300211,12,0.9586632905394208,0.014675766866528404,-0.00032626808963368676,0.000791239335988894,-0.4123506944026179,0.6800823966300211,1.1240183748969028,0.03275242192842657,34.31863382052189,4.1384166008567836e-258,0.7155319007687393,0.04251031193122552,16.831960723467486,1.4231035427530917e-63,-0.3941950960775828,0.050284468416023353,-7.839301249368899,4.5306043984389586e-15,0.00011869880640910066,3.950098997968093e-08,2.4922994378078644e-09,0.0001186988053001099,0.00020383170558526566,-0.0002808113376470108,0.0005182089482472306,0.7198302474828374,14.243856636013188,0.0,0.9442099510577173,20,1966-07-31 23:59:59.999999999,1981-06-30 23:59:59.999999999,180,120,20,2,180
ME1 BM2,ff3,1966-07-31 23:59:59.999999999,1981-06-30 23:59:59.999999999,180,-0.0006750082411087583,0.0010187456836666061,-0.6625875838602925,0.507594724312397,12,0.9698681104633632,0.01341256020697986,-0.0006750082411087583,0.0010187456836666061,-0.6625875838602925,0.507594724312397,0.948493255850909,0.025557629562914085,37.11194160303659,1.8031827970668856e-301,1.3426939649833414,0.037743818054812334,35.573877635629074,3.551940767196676e-277,0.0947342404950196,0.052299556768170594,1.811377502011158,0.0700824361136147,0.00011869880640910066,3.950098997968093e-08,1.503434099224776e-09,0.00011869880521581443,0.00020383170578682782,-0.0002808113381263681,0.0005182089485579969,0.7198302471496818,14.243856625897733,0.0,0.9442099510577173,21,1966-07-31 23:59:59.999999999,1981-06-30 23:59:59.999999999,180,120,21,1,180
ME4 BM2,ff3,1966-07-31 23:59:59.999999999,1981-06-30 23:59:59.999999999,180,-0.002071784414059416,0.0016474231565833872,-1.2575909266421368,0.20853973644180956,12,0.9101600877769696,0.017040185381000272,-0.002071784414059416,0.0016474231565833872,-1.2575909266421368,0.20853973644180956,1.0673500038873547,0.04281996066441054,24.926459233636663,3.8445191455448662e-137,0.2553217080888618,0.06370264393710767,4.00802372254652,6.122897122176586e-05,0.10857759514429695,0.07644413524246789,1.4203521931395673,0.15550517331420724,0.00011869880640910066,3.950098997968093e-08,5.749176311873465e-10,0.00011869880514975323,0.00020383170597608886,-0.00028081133856338095,0.0005182089488628874,0.7198302468584823,14.243856617970389,0.0,0.9442099510577173,22,1966-07-31 23:59:59.999999999,1981-06-30 23:59:59.999999999,180,120,22,1,180
ME2 BM2,ff3,1966-07-31 23:59:59.999999999,1981-06-30 23:59:59.999999999,180,-0.0006318120579284606,0.0009296665816726824,-0.6796114546697877,0.4967505147963084,12,0.9666028402962304,0.012550891612440652,-0.0006318120579284606,0.0009296665816726824,-0.6796114546697877,0.4967505147963084,1.0088549314973734,0.022279253354029895,45.282259484467446,0.0,0.9344710458300602,0.0524351495518258,17.821462393397937,4.816086574587318e-71,0.0748600475080888,0.048730355671693586,1.5362097500875291,0.12448694547755162,0.00011869880640910066,3.950098997968093e-08,1.8053504550224656e-09,0.00011869880505416554,0.00020383170572528766,-0.0002808113381673982,0.0005182089482757294,0.7198302469418456,14.243856606499863,0.0,0.9442099510577173,23,1966-07-31 23:59:59.999999999,1981-06-30 23:59:59.999999999,180,120,23,1,180
BIG HiBM,ff3,1966-07-31 23:59:59.999999999,1981-06-30 23:59:59.999999999,180,-0.00238780676508466,0.001507740214234347,-1.5836990633676395,0.1132622180670643,12,0.8094007889004278,0.022260830545893444,-0.00238780676508466,0.001507740214234347,-1.5836990633676395,0.1132622180670643,0.9690765041589606,0.0658849685006521,14.70861299947907,5.6758863172885244e-49,0.057562699296893095,0.0752214462394657,0.7652431876096027,0.4441267471092256,0.7718088713802446,0.0616485348803882,12.519500631729928,5.840141947518751e-36,0.00011869880640910066,3.950098997968093e-08,6.863773174936905e-10,0.0001186988046886921,0.00020383170595336987,-0.0002808113389799129,0.000518208948357297,0.7198302461186824,14.243856562643053,0.0,0.9442099510577173,24,1966-07-31 23:59:59.999999999,1981-06-30 23:59:59.999999999,180,120,24,1,180
ME1 BM3,ff3,1966-07-31 23:59:59.999999999,1981-06-30 23:59:59.999999999,180,-0.0010520744581996408,0.0008702421842025393,-1.208944449370409,0.22668418779644717,12,0.9724589463114535,0.01192508000237769,-0.0010520744581996408,0.0008702421842025393,-1.208944449370409,0.22668418779644717,0.9318229608902604,0.025542728938430032,36.48094779286861,2.2236603441635026e-291,1.2017197864746947,0.05694630093766387,21.102683873885933,7.51473824898332e-99,0.3056586243623882,0.04109982465594363,7.436981226103249,1.030121837873373e-13,0.00011869880640910066,3.950098997968093e-08,2.06032482940493e-09,0.00011869880399692745,0.00020383170567331584,-0.0002808113391227716,0.0005182089471166265,0.7198302452453252,14.243856479631294,0.0,0.9442099510577173,25,1966-07-31 23:59:59.999999999,1981-06-30 23:59:59.999999999,180,120,25,1,180
ME2 BM4,ff3,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,0.00300309073727458,0.0008120407615430802,3.6982019616453212,0.00021713210102457963,12,0.9504514117722355,0.010718730088971427,0.00300309073727458,0.0008120407615430802,3.6982019616453212,0.00021713210102457963,0.9125614066355463,0.020588607998049967,44.32360879968081,0.0,0.6763806493903125,0.037918699555169945,17.837654173930993,3.605162595987773e-71,0.33477965778577734,0.037731240980177466,8.872744417859398,7.136498979067325e-19,0.00012520402020740057,0.000811729739369206,0.4998084568217686,0.0015635961391726133,0.0005864906710937123,0.0004140744238289372,0.0027131178545162895,0.9961622491252695,187.6315367007136,0.0,0.005428302525614491,1,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,120,1,5,180
ME4 BM1,ff3,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,0.001954229273415407,0.000872069993689752,2.2409087430551415,0.025031986803088505,12,0.9612414668393539,0.011606713408508289,0.001954229273415407,0.000872069993689752,2.2409087430551415,0.025031986803088505,1.0246588664807335,0.024645784467218674,41.5754210560281,0.0,0.2722121336238009,0.037416119336796894,7.275263668407584,3.457444805530812e-13,-0.4821655769790698,0.05881877213377769,-8.197477769213377,2.4548318766276998e-16,0.00012520402020740057,0.000811729739369206,0.4642101946949088,0.0009742561891009941,0.0006079051688548734,-0.00021723794185455779,0.002165750320056546,0.9454934754116489,116.9107426921193,0.0,0.20859989002573753,2,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,120,2,5,180
ME3 BM2,ff3,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,0.0012808635106626466,0.0008687603125296334,1.4743577626526954,0.1403852903541917,12,0.9573967755124306,0.011613853008319741,0.0012808635106626466,0.0008687603125296334,1.4743577626526954,0.1403852903541917,1.0216874662063258,0.017819284880724713,57.33605321678731,0.0,0.6515384161536706,0.034052512771880115,19.13334327244414,1.3324815827818455e-81,0.008428678089991194,0.06569564973322761,0.1282988770826956,0.8979124537207446,0.00012520402020740057,0.000811729739369206,0.4661021700734455,0.000663859416574563,0.0006067830251400014,-0.0005254353126998396,0.0018531541458489656,0.8630365280152178,79.66312998894755,0.0,0.5757857365438913,3,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,120,3,5,180
BIG LoBM,ff3,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,0.001479860511852702,0.0011050906239018785,1.3391304566747455,0.18052820698152516,12,0.9418534704939681,0.012124572294215838,0.001479860511852702,0.0011050906239018785,1.3391304566747455,0.18052820698152516,0.9145344145113489,0.02297641423815287,39.803182734786496,0.0,-0.2643775524231558,0.04092534589547611,-6.459995551372483,1.0470605922895614e-10,-0.49426568666909815,0.0567774003270245,-8.705324368890505,3.166677838845203e-18,0.00012520402020740057,0.000811729739369206,0.3504571543900053,0.000599953079445361,0.0006725010677053432,-0.0007181490132571117,0.0019180551721478336,0.8138362605937193,71.99436953344332,0.0,0.5757857365438913,4,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,120,4,5,180
ME5 BM2,ff3,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,0.0010894097886792907,0.0008573240058970198,1.2707095347685256,0.20383200227811893,12,0.9462238229154297,0.011957024737001212,0.0010894097886792907,0.0008573240058970198,1.2707095347685256,0.20383200227811893,1.061213720724517,0.022265273390274037,47.662281173159926,0.0,-0.27066597927034636,0.04327788684045064,-6.254140371229086,3.997113827344783e-10,-0.1496295981011539,0.04884015699010687,-3.063659237038552,0.00218647807310383,0.00012520402020740057,0.000811729739369206,0.47270293562370264,0.0005809869175093711,0.0006028543845384745,-0.000600607676186039,0.0017625815112047812,0.8324085389540645,69.71843010112454,0.0,0.5757857365438913,5,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,120,5,5,180
ME2 BM3,ff3,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,0.0011585334233523666,0.0009229597014822381,1.2552372779567798,0.20939263670660635,12,0.9668872718988947,0.009875312104507544,0.0011585334233523666,0.0009229597014822381,1.2552372779567798,0.20939263670660635,0.999427949863959,0.016861162511888086,59.273964601153985,0.0,0.7807673117257279,0.023774037660109257,32.84117417866241,1.5224514035447528e-236,0.2307153937841002,0.03003126221044029,7.68250738738156,1.5600454388862178e-14,0.00012520402020740057,0.000811729739369206,0.4361415880621353,0.0005758819470863446,0.0006243547209441324,-0.0006478533059641549,0.001799617200136844,0.8218304746086073,69.10583365036135,0.0,0.5757857365438913,6,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,120,6,4,180
ME1 BM4,ff3,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,0.0009206049175786838,0.0008130712539865815,1.1322561375338906,0.2575267649309513,12,0.9637925799488073,0.00983339647255109,0.0009206049175786838,0.0008130712539865815,1.1322561375338906,0.2575267649309513,0.8607988983077836,0.024912992059411592,34.552208592808995,1.3205538736600142e-261,1.0121287715784266,0.04100459631830055,24.68330047006727,1.6163790608948053e-134,0.2836697620140442,0.044587362424730395,6.3621112931476445,1.9899916109311485e-10,0.00012520402020740057,0.000811729739369206,0.4991743519924241,0.0005222477477269035,0.0005868778721598596,-0.0006280328817064212,0.0016725283771602283,0.8132334044839274,62.66972972722842,0.0,0.5757857365438913,7,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,120,7,4,180
ME2 BM2,ff3,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,0.0007402263624352204,0.0008725138416816934,0.8483835179147409,0.39622441873499203,12,0.9630406136979975,0.011630224304670004,0.0007402263624352204,0.0008725138416816934,0.8483835179147409,0.39622441873499203,1.0282275755295114,0.020022065807160698,51.35471960949083,0.0,0.8898076419898066,0.05123241263809053,17.368060494739378,1.440119675509593e-67,-0.03052080105744056,0.05086250415856089,-0.6000648525344671,0.5484630154209738,0.00012520402020740057,0.000811729739369206,0.463957092634434,0.00041054799801263975,0.000608055154076127,-0.000781240103976569,0.0016023361000018486,0.7502199831941951,49.26575976151677,0.0,0.6603740312249867,8,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,120,8,4,180
ME3 BM1,ff3,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,0.000447570583415607,0.0006524436836650364,0.6859911355129144,0.4927186983344124,12,0.9700646847273358,0.011180964006366562,0.000447570583415607,0.0006524436836650364,0.6859911355129144,0.4927186983344124,1.0495848239404206,0.020664956622713476,50.79056506640766,0.0,0.6414471324589469,0.033238261104029554,19.29845639190742,5.53377056873157e-83,-0.5034194573168493,0.05354392843839137,-9.401989581248097,5.354091709732763e-21,0.00012520402020740057,0.000811729739369206,0.6075165982134203,0.0003210470580654017,0.0005171758195765755,-0.0006926175483046861,0.0013347116644354896,0.7326244060385836,38.5256469678482,0.0,0.7245863210800182,9,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,120,9,4,180
ME3 BM4,ff3,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,0.00048530380566005335,0.0008136654492475149,0.5964414565087736,0.550880352593389,12,0.9338693585542925,0.011899731097944607,0.00048530380566005335,0.0008136654492475149,0.5964414565087736,0.550880352593389,0.9569453258619416,0.020070156919413044,47.680012154579984,0.0,0.4529595927887292,0.03507804522006096,12.912908628377156,3.806462188739271e-38,0.461950027607365,0.0503550260383062,9.173861359061739,4.563718726926194e-20,0.00012520402020740057,0.000811729739369206,0.4988090852326334,0.00030482506478150584,0.0005871008156058128,-0.0008458925338058873,0.0014555426633688989,0.6981907389401443,36.5790077737807,0.0,0.7651116008241513,10,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,120,10,4,180
ME1 BM3,ff3,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,0.00032943597984724825,0.0009461895678538698,0.3481712238642295,0.7277115973970945,12,0.9696777214259538,0.009894305006907224,0.00032943597984724825,0.0009461895678538698,0.3481712238642295,0.7277115973970945,0.9373200338121805,0.019488976278943353,48.09488299418259,0.0,1.070591892584803,0.03357848058312089,31.883273870437254,4.5541785571650274e-223,0.18230845083676878,0.029455881757363297,6.189203648306873,6.046892057996274e-10,0.00012520402020740057,0.000811729739369206,0.4239568297750212,0.00021178955435505049,0.0006313845266310103,-0.0010257241178417296,0.0014493032265518308,0.6313521636863382,25.41474652260606,0.0,0.957515259733019,11,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,120,11,3,180
ME5 BM3,ff3,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,0.00015067010729914447,0.0011906869876312928,0.12654048365715478,0.8993041052590767,12,0.8899673597766502,0.015320523154770609,0.00015067010729914447,0.0011906869876312928,0.12654048365715478,0.8993041052590767,0.979763080878716,0.030714417818996382,31.899125897569448,2.7456254968535297e-223,-0.28250705264996645,0.08043419993297597,-3.51227528694726,0.0004442875406041456,0.060129461044923824,0.08856385505003002,0.6789390661794983,0.4971764714041388,0.00012520402020740057,0.000811729739369206,0.3172937805602722,0.00013328425125681712,0.0006903990221054004,-0.0012198978320697674,0.0014864663345834019,0.576541637646325,15.994110150818054,0.0,0.9804690023403725,12,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,120,12,3,180
SMALL HiBM,ff3,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,2.235156920080939e-05,0.0009130199636180292,0.024480920561952123,0.9804690023403725,12,0.9614451170384485,0.010803286150314714,2.235156920080939e-05,0.0009130199636180292,0.024480920561952123,0.9804690023403725,0.934847698018949,0.02038561509414563,45.85820411606907,0.0,1.1290779659760921,0.03333764972860958,33.867953355066426,1.9750537266997586e-251,0.5100079867125341,0.034776425699330794,14.665336544990254,1.0748291453130158e-48,0.00012520402020740057,0.000811729739369206,0.4414743582358145,7.979730040628518e-05,0.0006212573628124867,-0.0011378671307061888,0.001297461731518759,0.5511015247127071,9.575676048754222,0.0,0.9804690023403725,13,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,120,13,3,180
ME4 BM2,ff3,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,2.9233888639031558e-05,0.0007667634709473019,0.038126345016037864,0.9695869462916187,12,0.9552241274510224,0.011650218522123518,2.9233888639031558e-05,0.0007667634709473019,0.038126345016037864,0.9695869462916187,1.0634158034263197,0.020127673357646043,52.83351853592916,0.0,0.25759865996000364,0.041915580380226414,6.14565413679743,7.963463766615142e-10,-0.11504542884294133,0.038716737247854044,-2.971464979253074,0.002963826740995602,0.00012520402020740057,0.000811729739369206,0.5284637321283634,7.448728630593022e-05,0.0005687603891028926,-0.0010402830763357393,0.0011892576489475996,0.5520982118543348,8.938474356711627,0.0,0.9804690023403725,14,1976-07-31 23:59:59.999999999,1991-06-30 23:59:59.999999999,180,120,14,3,180
